18,36,20
0.9957819157813604,-0.41843164659173465,0.28867513459481287
-0.9957819157813604,0.41843164659173465,-0.28867513459481287
-0.28867513459481287,-0.9957819157813604,0.41843164659173465
0.28867513459481287,0.9957819157813604,-0.41843164659173465
-0.41843164659173465,0.28867513459481287,0.9957819157813604
0.41843164659173465,-0.28867513459481287,-0.9957819157813604
-0.9957819157813604,-0.28867513459481287,0.41843164659173465
0.9957819157813604,0.28867513459481287,-0.41843164659173465
-0.41843164659173465,0.9957819157813604,0.28867513459481287
0.41843164659173465,-0.9957819157813604,-0.28867513459481287
0.28867513459481287,-0.41843164659173465,0.9957819157813604
-0.28867513459481287,0.41843164659173465,-0.9957819157813604
0.28867513459481287,0.9957819157813604,0.9957819157813604
0.9957819157813604,0.28867513459481287,0.9957819157813604
0.9957819157813604,0.9957819157813604,0.28867513459481287
-1.2314841761768762,-0.5243773949903288,-0.5243773949903288
-0.5243773949903288,-1.2314841761768762,-0.5243773949903288
-0.5243773949903288,-0.5243773949903288,-1.2314841761768762
8,12
12,14
14,3
3,8
10,13
13,12
12,4
4,10
7,14
14,13
13,0
0,7
6,15
15,16
16,2
2,6
11,17
17,15
15,1
1,11
9,16
16,17
17,5
5,9
3,11
1,8
4,6
2,10
0,9
5,7
1,6
4,8
2,9
0,10
5,11
3,7
0,1,2,3
4,5,6,7
8,9,10,11
12,13,14,15
16,17,18,19
20,21,22,23
3,24,19,25
7,26,15,27
11,28,23,29
25,30,26,31
27,32,28,33
29,34,24,35
31,6,0
33,10,4
35,2,8
30,18,12
34,22,16
32,14,20
5,9,1
17,21,13
