12,28,18
0.5,0.5946333356326385,0.0
0.5,-0.5946333356326385,0.0
-0.5,0.5946333356326385,0.0
-0.5,-0.5946333356326385,0.0
1.283102338831269,0.0,-0.18210415445946904
-1.283102338831269,0.0,-0.18210415445946904
0.8547430824889651,0.0,0.721504360056562
-0.8547430824889651,0.0,0.721504360056562
0.5,0.0,-0.8039970125282816
-0.5,0.0,-0.8039970125282816
0.0,0.5,0.8608394343819528
0.0,-0.5,0.8608394343819528
8,9
9,2
2,0
0,8
8,1
1,3
3,9
4,1
8,4
5,2
9,5
0,4
3,5
0,6
6,4
3,7
7,5
6,1
7,2
10,6
0,10
11,7
3,11
10,2
7,10
11,1
6,11
10,11
0,1,2,3
0,4,5,6
7,4,8
9,1,10
8,3,11
10,6,12
11,13,14
12,15,16
14,17,7
16,18,9
19,13,20
21,15,22
23,18,24
25,17,26
20,2,23
22,5,25
27,26,19
27,24,21
