14,21,9
0.9749279121818236,-0.2225209339563144,0.4338837391175581
0.9749279121818236,-0.2225209339563144,-0.4338837391175581
-0.9749279121818236,-0.2225209339563144,0.4338837391175581
-0.9749279121818236,-0.2225209339563144,-0.4338837391175581
0.7818314824680298,0.6234898018587335,0.4338837391175581
0.7818314824680298,0.6234898018587335,-0.4338837391175581
-0.7818314824680298,0.6234898018587335,0.4338837391175581
-0.7818314824680298,0.6234898018587335,-0.4338837391175581
0.4338837391175581,-0.9009688679024191,0.4338837391175581
0.4338837391175581,-0.9009688679024191,-0.4338837391175581
-0.4338837391175581,-0.9009688679024191,0.4338837391175581
-0.4338837391175581,-0.9009688679024191,-0.4338837391175581
0.0,1.0,0.4338837391175581
0.0,1.0,-0.4338837391175581
0,4
4,12
12,6
6,2
2,10
10,8
8,0
1,9
9,11
11,3
3,7
7,13
13,5
5,1
0,1
5,4
13,12
7,6
3,2
11,10
9,8
0,1,2,3,4,5,6
7,8,9,10,11,12,13
14,13,15,0
15,12,16,1
16,11,17,2
17,10,18,3
18,9,19,4
19,8,20,5
20,7,14,6
