10,18,10
1.0,-1.0,-1.0
-1.0,1.0,-1.0
0.4472135954999579,0.4472135954999579,1.0
-0.4472135954999579,-0.4472135954999579,1.0
0.7453559924999299,0.7453559924999299,-0.3333333333333333
-0.7453559924999299,-0.7453559924999299,-0.3333333333333333
1.0,0.2360679774997897,0.2360679774997897
-1.0,-0.2360679774997897,0.2360679774997897
0.2360679774997897,1.0,0.2360679774997897
-0.2360679774997897,-1.0,0.2360679774997897
0,6
6,2
2,3
3,9
9,0
1,7
7,3
2,8
8,1
6,4
4,8
7,5
5,9
0,4
0,1
1,4
1,5
0,5
0,1,2,3,4
5,6,2,7,8
1,9,10,7
6,11,12,3
9,0,13
13,14,15
15,8,10
11,5,16
16,14,17
17,4,12
