13,24,13
1.0,1.0,-1.0
1.0,-1.0,1.0
-1.0,1.0,1.0
-0.2,-0.2,-1.0
0.4074074074074074,0.3333333333333333,0.8518518518518519
0.3333333333333333,0.4074074074074074,0.8518518518518519
-0.3877551020408163,-0.3877551020408163,-0.8367346938775511
0.41935483870967744,0.41935483870967744,0.8064516129032258
-0.5555555555555556,-0.3333333333333333,-0.7777777777777778
-0.3333333333333333,-0.5555555555555556,-0.7777777777777778
0.6,0.6,0.6
-1.0,-0.3333333333333333,-0.3333333333333333
-0.3333333333333333,-1.0,-0.3333333333333333
0,1
1,12
12,9
9,3
3,0
3,8
8,11
11,2
2,0
1,2
11,12
1,4
4,5
5,2
1,10
10,7
7,4
5,7
10,2
8,9
6,3
9,6
6,8
10,0
0,1,2,3,4
4,5,6,7,8
9,7,10,1
11,12,13,9
14,15,16,11
13,17,15,18
19,2,10,6
20,3,21
22,5,20
21,19,22
8,18,23
23,14,0
16,17,12
